player_name,date,league_name,team_name,opponent_name,position,euro_score,prev_mean_euro_score,prev_mean_goals,prev_mean_assists,prev_median_min,prev_starter_rate,is_friendlies,team_rank,team_total_points,opponent_rank,opponent_total_points,fifa_rank_diff,fifa_points_diff
Thomas Delaney,2020-09-05,UEFA Nations League,Denmark,Belgium,M,3.0,6.416666666666667,0.08333333333333333,0.0,90.0,1.0,False,16.0,1598.0,1.0,1765.0,15.0,-167.0
Thomas Delaney,2020-09-08,UEFA Nations League,Denmark,England,M,7.0,6.153846153846154,0.07692307692307693,0.0,90.0,1.0,False,16.0,1598.0,4.0,1661.0,12.0,-63.0
Thomas Delaney,2020-10-11,UEFA Nations League,Denmark,Iceland,M,7.0,6.214285714285714,0.07142857142857142,0.0,90.0,1.0,False,16.0,1593.0,41.0,1457.0,-25.0,136.0
Thomas Delaney,2020-10-14,UEFA Nations League,Denmark,England,M,7.0,6.266666666666667,0.06666666666666667,0.0,90.0,1.0,False,16.0,1593.0,4.0,1664.0,12.0,-71.0
Thomas Delaney,2020-11-11,International Friendlies,Denmark,Sweden,M,6.0,6.3125,0.0625,0.0,90.0,1.0,True,13.0,1610.0,19.0,1558.0,-6.0,52.0
Thomas Delaney,2020-11-15,UEFA Nations League,Denmark,Iceland,M,6.0,6.294117647058823,0.058823529411764705,0.0,90.0,1.0,False,13.0,1610.0,39.0,1461.0,-26.0,149.0
Thomas Delaney,2020-11-18,UEFA Nations League,Denmark,Belgium,M,3.0,6.277777777777778,0.05555555555555555,0.0,90.0,1.0,False,13.0,1610.0,1.0,1765.0,12.0,-155.0
Thomas Delaney,2021-03-25,European World Cup Qualifiers,Denmark,Israel,M,7.0,6.105263157894737,0.05263157894736842,0.0,90.0,1.0,False,12.0,1614.0,87.0,1279.0,-75.0,335.0
Thomas Delaney,2021-03-31,European World Cup Qualifiers,Denmark,Austria,M,13.0,6.15,0.05,0.0,90.0,1.0,False,12.0,1614.0,23.0,1531.0,-11.0,83.0
Thomas Lam,2018-11-18,UEFA Nations League,Finland,Hungary,D,0.5,1.0,0.0,0.0,1.0,0.0,False,56.0,1392.0,55.0,1400.0,1.0,-8.0
Thomas Lam,2019-11-18,European Championship Qualifiers,Finland,Greece,D,1.0,0.75,0.0,0.0,30.5,0.5,False,55.0,1395.0,58.0,1388.0,-3.0,7.0
Thomas Lam,2020-09-03,UEFA Nations League,Finland,Wales,M,1.0,0.8333333333333334,0.0,0.0,31.0,0.3333333333333333,False,58.0,1386.0,23.0,1540.0,35.0,-154.0
Thomas Lam,2020-10-07,International Friendlies,Finland,Poland,M,2.0,0.875,0.0,0.0,22.5,0.25,True,56.0,1390.0,19.0,1558.0,37.0,-168.0
Thomas Lam,2021-03-31,International Friendlies,Finland,Switzerland,M,3.0,1.1,0.0,0.0,31.0,0.4,True,55.0,1411.0,16.0,1593.0,39.0,-182.0
Thomas Lemar,2019-03-22,European Championship Qualifiers,France,Moldova,M,4.0,1.0,0.0,0.0,31.0,0.0,False,2.0,1726.0,170.0,979.0,-168.0,747.0
Thomas Lemar,2019-03-25,European Championship Qualifiers,France,Iceland,M,1.0,2.5,0.0,0.5,24.0,0.0,False,2.0,1726.0,38.0,1451.0,-36.0,275.0
Thomas Lemar,2019-06-02,International Friendlies,France,Bolivia,M,12.0,2.0,0.0,0.3333333333333333,17.0,0.0,True,2.0,1734.0,63.0,1366.0,-61.0,368.0
Thomas Lemar,2019-06-11,European Championship Qualifiers,France,Andorra,M,1.0,4.5,0.25,0.25,24.0,0.25,False,2.0,1734.0,134.0,1099.0,-132.0,635.0
Thomas Lemar,2019-09-07,European Championship Qualifiers,France,Albania,M,6.0,3.8,0.2,0.2,17.0,0.2,False,3.0,1718.0,64.0,1362.0,-61.0,356.0
Thomas Lemar,2019-09-10,European Championship Qualifiers,France,Andorra,M,1.0,4.166666666666667,0.16666666666666666,0.16666666666666666,24.0,0.3333333333333333,False,3.0,1718.0,136.0,1082.0,-133.0,636.0
Thomas Lemar,2019-10-14,European Championship Qualifiers,France,Turkey,M,1.0,3.7142857142857144,0.14285714285714285,0.14285714285714285,27.0,0.2857142857142857,False,2.0,1725.0,36.0,1475.0,-34.0,250.0
Thomas Lemar,2019-11-14,European Championship Qualifiers,France,Moldova,M,1.0,3.375,0.125,0.125,22.0,0.25,False,2.0,1726.0,175.0,963.0,-173.0,763.0
Thomas Lemar,2021-03-28,European World Cup Qualifiers,France,Kazakhstan,F,4.0,3.111111111111111,0.1111111111111111,0.1111111111111111,17.0,0.2222222222222222,False,2.0,1755.0,122.0,1142.0,-120.0,613.0
Thomas Lemar,2021-03-31,European World Cup Qualifiers,France,Bosnia and Herzegovina,M,6.0,3.2,0.1,0.1,22.0,0.3,False,2.0,1755.0,56.0,1410.0,-54.0,345.0
Thomas Meunier,2018-09-11,UEFA Nations League,Belgium,Iceland,D,6.5,1.0,0.0,0.0,45.0,0.0,False,,,,,,
Thomas Meunier,2018-10-12,UEFA Nations League,Belgium,Switzerland,D,5.0,3.75,0.0,0.0,67.5,0.5,False,1.0,1729.0,8.0,1598.0,-7.0,131.0
Thomas Meunier,2018-10-16,International Friendlies,Belgium,Netherlands,D,1.0,4.166666666666667,0.0,0.3333333333333333,90.0,0.6666666666666666,True,1.0,1729.0,17.0,1540.0,-16.0,189.0
Thomas Meunier,2018-11-15,UEFA Nations League,Belgium,Iceland,D,9.0,3.375,0.0,0.25,67.5,0.5,False,1.0,1733.0,36.0,1458.0,-35.0,275.0
Thomas Meunier,2018-11-18,UEFA Nations League,Belgium,Switzerland,D,-0.5,4.5,0.0,0.4,90.0,0.6,False,1.0,1733.0,8.0,1598.0,-7.0,135.0
Thomas Meunier,2019-06-11,European Championship Qualifiers,Belgium,Scotland,D,6.0,3.6666666666666665,0.0,0.3333333333333333,89.5,0.6666666666666666,False,1.0,1737.0,44.0,1430.0,-43.0,307.0
Thomas Meunier,2019-09-06,European Championship Qualifiers,Belgium,San Marino,D,5.5,4.0,0.0,0.2857142857142857,90.0,0.7142857142857143,False,1.0,1746.0,211.0,839.0,-210.0,907.0
Thomas Meunier,2019-09-09,European Championship Qualifiers,Belgium,Scotland,D,5.0,4.1875,0.0,0.25,90.0,0.75,False,1.0,1746.0,48.0,1433.0,-47.0,313.0
Thomas Meunier,2019-10-13,European Championship Qualifiers,Belgium,Kazakhstan,D,12.5,4.277777777777778,0.0,0.2222222222222222,90.0,0.7777777777777778,False,1.0,1752.0,116.0,1169.0,-115.0,583.0
Thomas Meunier,2020-09-08,UEFA Nations League,Belgium,Iceland,D,3.0,5.1,0.1,0.2,90.0,0.8,False,1.0,1765.0,39.0,1465.0,-38.0,300.0
Thomas Meunier,2020-10-11,UEFA Nations League,Belgium,England,D,0.5,4.909090909090909,0.09090909090909091,0.18181818181818182,90.0,0.8181818181818182,False,1.0,1773.0,4.0,1664.0,-3.0,109.0
Thomas Meunier,2020-10-14,UEFA Nations League,Belgium,Iceland,D,3.0,4.541666666666667,0.08333333333333333,0.16666666666666666,90.0,0.8333333333333334,False,1.0,1773.0,41.0,1457.0,-40.0,316.0
Thomas Meunier,2020-11-15,UEFA Nations League,Belgium,England,D,4.5,4.423076923076923,0.07692307692307693,0.15384615384615385,90.0,0.8461538461538461,False,1.0,1765.0,4.0,1669.0,-3.0,96.0
Thomas Meunier,2021-03-24,European World Cup Qualifiers,Belgium,Wales,D,4.0,4.428571428571429,0.07142857142857142,0.14285714285714285,90.0,0.8571428571428571,False,1.0,1780.0,18.0,1562.0,-17.0,218.0
Thomas Meunier,2021-03-30,European World Cup Qualifiers,Belgium,Belarus,D,9.0,4.4,0.06666666666666667,0.2,90.0,0.8666666666666667,False,1.0,1780.0,88.0,1269.0,-87.0,511.0
Thomas Müller,2018-09-09,International Friendlies,Germany,Peru,F,1.0,5.0,0.0,0.0,90.0,1.0,True,,,,,,
Thomas Müller,2018-10-13,UEFA Nations League,Germany,Netherlands,F,3.0,3.0,0.0,0.0,48.0,0.5,False,12.0,1568.0,17.0,1540.0,-5.0,28.0
Thomas Müller,2018-10-16,UEFA Nations League,Germany,France,F,1.0,3.0,0.0,0.0,57.0,0.6666666666666666,False,12.0,1568.0,1.0,1729.0,11.0,-161.0
Thomas Müller,2018-11-15,International Friendlies,Germany,Russia,F,2.5,2.5,0.0,0.0,31.5,0.5,True,14.0,1555.0,41.0,1433.0,-27.0,122.0
Thomas Müller,2018-11-19,UEFA Nations League,Germany,Netherlands,F,1.0,2.5,0.0,0.0,17.0,0.4,False,14.0,1555.0,15.0,1550.0,-1.0,5.0
Thomas Vermaelen,2018-10-12,UEFA Nations League,Belgium,Switzerland,D,2.5,1.0,0.0,0.0,45.0,0.0,False,1.0,1729.0,8.0,1598.0,-7.0,131.0
Thomas Vermaelen,2019-03-24,European Championship Qualifiers,Belgium,Cyprus,D,6.5,1.75,0.0,0.0,59.0,0.5,False,1.0,1727.0,87.0,1276.0,-86.0,451.0
Thomas Vermaelen,2019-06-08,European Championship Qualifiers,Belgium,Kazakhstan,D,1.0,3.3333333333333335,0.0,0.0,73.0,0.6666666666666666,False,1.0,1737.0,116.0,1171.0,-115.0,566.0
Thomas Vermaelen,2019-06-11,European Championship Qualifiers,Belgium,Scotland,D,1.0,2.75,0.0,0.0,59.0,0.5,False,1.0,1737.0,44.0,1430.0,-43.0,307.0
Thomas Vermaelen,2019-09-09,European Championship Qualifiers,Belgium,Scotland,D,11.5,2.4,0.0,0.0,45.0,0.4,False,1.0,1746.0,48.0,1433.0,-47.0,313.0
Thomas Vermaelen,2019-10-10,European Championship Qualifiers,Belgium,San Marino,D,6.5,3.9166666666666665,0.16666666666666666,0.0,59.0,0.5,False,1.0,1752.0,210.0,835.0,-209.0,917.0
Thomas Vermaelen,2019-10-13,European Championship Qualifiers,Belgium,Kazakhstan,D,7.0,4.285714285714286,0.14285714285714285,0.0,73.0,0.5714285714285714,False,1.0,1752.0,116.0,1169.0,-115.0,583.0
Thomas Vermaelen,2019-11-16,European Championship Qualifiers,Belgium,Russia,D,3.0,4.625,0.125,0.0,81.0,0.625,False,1.0,1755.0,37.0,1474.0,-36.0,281.0
Thomas Vermaelen,2021-03-24,European World Cup Qualifiers,Belgium,Wales,D,2.0,4.444444444444445,0.1111111111111111,0.0,73.0,0.6666666666666666,False,1.0,1780.0,18.0,1562.0,-17.0,218.0
Thorgan Hazard,2018-09-11,UEFA Nations League,Belgium,Iceland,M,1.0,10.0,0.0,1.0,90.0,1.0,False,,,,,,
Thorgan Hazard,2018-10-12,UEFA Nations League,Belgium,Switzerland,M,1.0,5.5,0.0,0.5,45.5,0.5,False,1.0,1729.0,8.0,1598.0,-7.0,131.0
Thorgan Hazard,2018-10-16,International Friendlies,Belgium,Netherlands,M,1.0,4.0,0.0,0.3333333333333333,1.0,0.3333333333333333,True,1.0,1729.0,17.0,1540.0,-16.0,189.0
Thorgan Hazard,2018-11-15,UEFA Nations League,Belgium,Iceland,M,7.0,3.25,0.0,0.25,23.0,0.25,False,1.0,1733.0,36.0,1458.0,-35.0,275.0
Thorgan Hazard,2018-11-18,UEFA Nations League,Belgium,Switzerland,M,13.0,4.0,0.0,0.2,45.0,0.4,False,1.0,1733.0,8.0,1598.0,-7.0,135.0
Thorgan Hazard,2019-03-21,European Championship Qualifiers,Belgium,Russia,M,6.0,5.5,0.3333333333333333,0.16666666666666666,67.5,0.5,False,1.0,1727.0,50.0,1424.0,-49.0,303.0
Thorgan Hazard,2019-03-24,European Championship Qualifiers,Belgium,Cyprus,M,10.0,5.571428571428571,0.2857142857142857,0.14285714285714285,84.0,0.5714285714285714,False,1.0,1727.0,87.0,1276.0,-86.0,451.0
Thorgan Hazard,2019-06-08,European Championship Qualifiers,Belgium,Kazakhstan,M,7.0,6.125,0.25,0.25,76.0,0.625,False,1.0,1737.0,116.0,1171.0,-115.0,566.0
Thorgan Hazard,2019-06-11,European Championship Qualifiers,Belgium,Scotland,M,7.0,6.222222222222222,0.2222222222222222,0.2222222222222222,84.0,0.6666666666666666,False,1.0,1737.0,44.0,1430.0,-43.0,307.0
Thorgan Hazard,2019-10-13,European Championship Qualifiers,Belgium,Kazakhstan,M,7.0,6.3,0.2,0.2,86.5,0.7,False,1.0,1752.0,116.0,1169.0,-115.0,583.0
Thorgan Hazard,2019-11-16,European Championship Qualifiers,Belgium,Russia,M,11.0,6.363636363636363,0.18181818181818182,0.18181818181818182,89.0,0.7272727272727273,False,1.0,1755.0,37.0,1474.0,-36.0,281.0
Thorgan Hazard,2019-11-19,European Championship Qualifiers,Belgium,Cyprus,M,6.0,6.75,0.25,0.16666666666666666,89.5,0.75,False,1.0,1755.0,93.0,1263.0,-92.0,492.0
Thorgan Hazard,2020-09-05,UEFA Nations League,Belgium,Denmark,M,7.0,6.6923076923076925,0.23076923076923078,0.15384615384615385,90.0,0.7692307692307693,False,1.0,1765.0,16.0,1598.0,-15.0,167.0
Thorgan Hazard,2020-09-08,UEFA Nations League,Belgium,Iceland,M,6.0,6.714285714285714,0.21428571428571427,0.14285714285714285,90.0,0.7857142857142857,False,1.0,1765.0,39.0,1465.0,-38.0,300.0
Thorgan Hazard,2020-11-11,International Friendlies,Belgium,Switzerland,M,6.0,6.666666666666667,0.2,0.13333333333333333,90.0,0.8,True,1.0,1765.0,16.0,1589.0,-15.0,176.0
Thorgan Hazard,2020-11-15,UEFA Nations League,Belgium,England,M,7.0,6.625,0.1875,0.125,89.5,0.8125,False,1.0,1765.0,4.0,1669.0,-3.0,96.0
Thorgan Hazard,2020-11-18,UEFA Nations League,Belgium,Denmark,M,9.0,6.647058823529412,0.17647058823529413,0.11764705882352941,90.0,0.8235294117647058,False,1.0,1765.0,13.0,1610.0,-12.0,155.0
Thorgan Hazard,2021-03-24,European World Cup Qualifiers,Belgium,Wales,M,13.0,6.777777777777778,0.16666666666666666,0.16666666666666666,89.5,0.8333333333333334,False,1.0,1780.0,18.0,1562.0,-17.0,218.0
Thorgan Hazard,2021-03-30,European World Cup Qualifiers,Belgium,Belarus,M,7.0,7.105263157894737,0.21052631578947367,0.21052631578947367,89.0,0.8421052631578947,False,1.0,1780.0,88.0,1269.0,-87.0,511.0
Tihomir Kostadinov,2019-11-19,European Championship Qualifiers,North Macedonia,Israel,M,4.0,6.0,0.0,0.0,90.0,1.0,False,68.0,1344.0,89.0,1278.0,-21.0,66.0
Tihomir Kostadinov,2020-10-08,European Championship Qualifiers,North Macedonia,Kosovo,M,1.0,5.0,0.0,0.0,90.0,1.0,False,66.0,1351.0,116.0,1167.0,-50.0,184.0
Tihomir Kostadinov,2020-10-11,UEFA Nations League,North Macedonia,Estonia,M,3.0,3.6666666666666665,0.0,0.0,90.0,0.6666666666666666,False,66.0,1351.0,108.0,1188.0,-42.0,163.0
Tihomir Kostadinov,2020-10-14,UEFA Nations League,North Macedonia,Georgia,M,6.0,3.5,0.0,0.0,83.0,0.75,False,66.0,1351.0,89.0,1274.0,-23.0,77.0
Tihomir Kostadinov,2020-11-12,European Championship Qualifiers,North Macedonia,Georgia,M,0.0,4.0,0.0,0.0,89.0,0.8,False,65.0,1356.0,86.0,1287.0,-21.0,69.0
Tihomir Kostadinov,2020-11-15,UEFA Nations League,North Macedonia,Estonia,M,1.0,3.3333333333333335,0.0,0.0,82.5,0.6666666666666666,False,65.0,1356.0,109.0,1185.0,-44.0,171.0
Tihomir Kostadinov,2020-11-18,UEFA Nations League,North Macedonia,Armenia,M,6.0,3.0,0.0,0.0,76.0,0.5714285714285714,False,65.0,1356.0,101.0,1215.0,-36.0,141.0
Tim Krul,2020-11-15,UEFA Nations League,Netherlands,Bosnia and Herzegovina,GK,3.0,3.0,0.0,0.0,90.0,1.0,False,15.0,1596.0,51.0,1424.0,-36.0,172.0
Tim Krul,2020-11-18,UEFA Nations League,Netherlands,Poland,GK,3.0,3.0,0.0,0.0,90.0,1.0,False,15.0,1596.0,18.0,1568.0,-3.0,28.0
Tim Krul,2021-03-24,European World Cup Qualifiers,Netherlands,Turkey,GK,1.0,3.0,0.0,0.0,90.0,1.0,False,14.0,1609.0,32.0,1487.0,-18.0,122.0
Tim Krul,2021-03-27,European World Cup Qualifiers,Netherlands,Latvia,GK,7.0,2.5,0.0,0.0,90.0,1.0,False,14.0,1609.0,136.0,1082.0,-122.0,527.0
Tim Krul,2021-03-30,European World Cup Qualifiers,Netherlands,Gibraltar,GK,7.0,3.4,0.0,0.0,90.0,1.0,False,14.0,1609.0,195.0,888.0,-181.0,721.0
Tim Sparv,2018-09-11,UEFA Nations League,Finland,Estonia,M,7.0,1.0,0.0,0.0,27.0,0.0,False,,,,,,
Tim Sparv,2018-10-12,UEFA Nations League,Finland,Estonia,M,6.0,4.0,0.0,0.0,58.5,0.5,False,58.0,1378.0,98.0,1240.0,-40.0,138.0
Tim Sparv,2018-10-15,UEFA Nations League,Finland,Greece,M,7.0,4.666666666666667,0.0,0.0,90.0,0.6666666666666666,False,58.0,1378.0,42.0,1433.0,16.0,-55.0
Tim Sparv,2019-03-23,European Championship Qualifiers,Finland,Italy,M,5.0,5.25,0.0,0.0,90.0,0.75,False,59.0,1375.0,18.0,1539.0,41.0,-164.0
Tim Sparv,2019-03-26,European Championship Qualifiers,Finland,Armenia,M,6.0,5.2,0.0,0.0,90.0,0.8,False,59.0,1375.0,101.0,1222.0,-42.0,153.0
Tim Sparv,2019-06-08,European Championship Qualifiers,Finland,Bosnia and Herzegovina,M,7.0,5.333333333333333,0.0,0.0,90.0,0.8333333333333334,False,60.0,1375.0,35.0,1478.0,25.0,-103.0
Tim Sparv,2019-06-11,European Championship Qualifiers,Finland,Liechtenstein,M,7.0,5.571428571428571,0.0,0.0,90.0,0.8571428571428571,False,60.0,1375.0,182.0,932.0,-122.0,443.0
Tim Sparv,2019-09-05,European Championship Qualifiers,Finland,Greece,M,6.0,5.75,0.0,0.0,90.0,0.875,False,57.0,1394.0,54.0,1403.0,3.0,-9.0
Tim Sparv,2019-10-12,European Championship Qualifiers,Finland,Bosnia and Herzegovina,M,6.0,5.777777777777778,0.0,0.0,90.0,0.8888888888888888,False,54.0,1398.0,46.0,1438.0,8.0,-40.0
Tim Sparv,2019-11-15,European Championship Qualifiers,Finland,Liechtenstein,M,7.0,5.8,0.0,0.0,90.0,0.9,False,55.0,1395.0,181.0,933.0,-126.0,462.0
Tim Sparv,2020-09-03,UEFA Nations League,Finland,Wales,M,5.0,5.909090909090909,0.0,0.0,90.0,0.9090909090909091,False,58.0,1386.0,23.0,1540.0,35.0,-154.0
Tim Sparv,2020-09-06,UEFA Nations League,Finland,Republic of Ireland,M,7.0,5.833333333333333,0.0,0.0,90.0,0.9166666666666666,False,58.0,1386.0,34.0,1486.0,24.0,-100.0
Tim Sparv,2020-10-11,UEFA Nations League,Finland,Bulgaria,M,7.0,5.923076923076923,0.0,0.0,90.0,0.9230769230769231,False,56.0,1390.0,60.0,1378.0,-4.0,12.0
Tim Sparv,2020-10-14,UEFA Nations League,Finland,Republic of Ireland,M,7.0,6.0,0.0,0.0,90.0,0.9285714285714286,False,56.0,1390.0,37.0,1475.0,19.0,-85.0
Tim Sparv,2020-11-15,UEFA Nations League,Finland,Bulgaria,M,2.0,6.066666666666666,0.0,0.0,90.0,0.9333333333333333,False,55.0,1402.0,66.0,1354.0,-11.0,48.0
Tim Sparv,2021-03-24,European World Cup Qualifiers,Finland,Bosnia and Herzegovina,M,1.0,5.8125,0.0,0.0,90.0,0.9375,False,55.0,1411.0,56.0,1410.0,-1.0,1.0
Timo Werner,2018-09-09,International Friendlies,Germany,Peru,F,5.5,4.0,0.0,0.0,90.0,1.0,True,,,,,,
Timo Werner,2018-10-13,UEFA Nations League,Germany,Netherlands,F,5.0,4.75,0.0,0.0,89.0,1.0,False,12.0,1568.0,17.0,1540.0,-5.0,28.0
Timo Werner,2018-10-16,UEFA Nations League,Germany,France,F,3.0,4.833333333333333,0.0,0.0,90.0,1.0,False,12.0,1568.0,1.0,1729.0,11.0,-161.0
Timo Werner,2018-11-15,International Friendlies,Germany,Russia,F,3.0,4.375,0.0,0.0,90.0,1.0,True,14.0,1555.0,41.0,1433.0,-27.0,122.0
Timo Werner,2018-11-19,UEFA Nations League,Germany,Netherlands,F,11.0,4.1,0.0,0.0,90.0,1.0,False,14.0,1555.0,15.0,1550.0,-1.0,5.0
Timo Werner,2019-03-20,International Friendlies,Germany,Serbia,F,6.0,5.25,0.16666666666666666,0.0,89.0,1.0,True,16.0,1558.0,31.0,1481.0,-15.0,77.0
Timo Werner,2019-06-11,European Championship Qualifiers,Germany,Estonia,F,7.0,5.357142857142857,0.14285714285714285,0.0,90.0,1.0,False,13.0,1570.0,96.0,1240.0,-83.0,330.0
Timo Werner,2019-09-06,European Championship Qualifiers,Germany,Netherlands,F,3.0,5.5625,0.25,0.0,89.0,0.875,False,15.0,1582.0,16.0,1569.0,-1.0,13.0
Timo Werner,2019-09-09,European Championship Qualifiers,Germany,Northern Ireland,F,6.0,5.277777777777778,0.2222222222222222,0.0,88.0,0.8888888888888888,False,15.0,1582.0,29.0,1496.0,-14.0,86.0
Timo Werner,2019-10-13,European Championship Qualifiers,Germany,Estonia,F,7.0,5.35,0.2,0.0,78.0,0.9,False,16.0,1580.0,102.0,1212.0,-86.0,368.0
Timo Werner,2019-11-16,European Championship Qualifiers,Germany,Belarus,F,4.0,5.5,0.2727272727272727,0.0,68.0,0.8181818181818182,False,16.0,1586.0,86.0,1286.0,-70.0,300.0
Timo Werner,2020-09-03,UEFA Nations League,Germany,Spain,F,9.5,5.375,0.25,0.0,68.0,0.8333333333333334,False,15.0,1602.0,8.0,1636.0,7.0,-34.0
Timo Werner,2020-09-06,UEFA Nations League,Germany,Switzerland,F,3.5,5.6923076923076925,0.3076923076923077,0.0,68.0,0.8461538461538461,False,15.0,1602.0,12.0,1608.0,3.0,-6.0
Timo Werner,2020-10-10,UEFA Nations League,Germany,Ukraine,F,2.0,5.535714285714286,0.2857142857142857,0.0,78.0,0.8571428571428571,False,14.0,1602.0,24.0,1539.0,-10.0,63.0
Timo Werner,2020-10-13,UEFA Nations League,Germany,Switzerland,F,13.5,5.3,0.26666666666666666,0.0,68.0,0.8,False,14.0,1602.0,15.0,1600.0,-1.0,2.0
Timo Werner,2020-11-14,UEFA Nations League,Germany,Ukraine,F,13.5,5.8125,0.3125,0.0625,78.0,0.8125,False,14.0,1607.0,23.0,1539.0,-9.0,68.0
Timo Werner,2020-11-17,UEFA Nations League,Germany,Spain,F,4.0,6.264705882352941,0.4117647058823529,0.058823529411764705,76.0,0.8235294117647058,False,14.0,1607.0,6.0,1639.0,8.0,-32.0
Timo Werner,2021-03-25,European World Cup Qualifiers,Germany,Iceland,F,1.0,6.138888888888889,0.3888888888888889,0.05555555555555555,76.0,0.8333333333333334,False,13.0,1610.0,46.0,1438.0,-33.0,172.0
Timo Werner,2021-03-28,European World Cup Qualifiers,Germany,Romania,F,2.5,5.868421052631579,0.3684210526315789,0.05263157894736842,76.0,0.7894736842105263,False,13.0,1610.0,37.0,1466.0,-24.0,144.0
Timo Werner,2021-03-31,European World Cup Qualifiers,Germany,North Macedonia,F,1.0,5.7,0.35,0.05,72.0,0.75,False,13.0,1610.0,65.0,1362.0,-52.0,248.0
Timothy Castagne,2018-10-16,International Friendlies,Belgium,Netherlands,D,3.0,2.0,0.0,0.0,45.0,1.0,True,1.0,1729.0,17.0,1540.0,-16.0,189.0
Timothy Castagne,2019-03-21,European Championship Qualifiers,Belgium,Russia,D,4.5,2.5,0.0,0.0,59.0,1.0,False,1.0,1727.0,50.0,1424.0,-49.0,303.0
Timothy Castagne,2019-03-24,European Championship Qualifiers,Belgium,Cyprus,D,6.0,3.1666666666666665,0.0,0.3333333333333333,73.0,1.0,False,1.0,1727.0,87.0,1276.0,-86.0,451.0
Timothy Castagne,2019-06-08,European Championship Qualifiers,Belgium,Kazakhstan,D,13.0,3.875,0.0,0.25,81.5,1.0,False,1.0,1737.0,116.0,1171.0,-115.0,566.0
Timothy Castagne,2019-10-10,European Championship Qualifiers,Belgium,San Marino,D,16.0,5.7,0.2,0.2,90.0,1.0,False,1.0,1752.0,210.0,835.0,-209.0,917.0
Timothy Castagne,2019-11-16,European Championship Qualifiers,Belgium,Russia,D,3.0,7.416666666666667,0.3333333333333333,0.3333333333333333,90.0,1.0,False,1.0,1755.0,37.0,1474.0,-36.0,281.0
Timothy Castagne,2020-09-05,UEFA Nations League,Belgium,Denmark,D,7.0,6.785714285714286,0.2857142857142857,0.2857142857142857,90.0,1.0,False,1.0,1765.0,16.0,1598.0,-15.0,167.0
Timothy Castagne,2020-10-08,International Friendlies,Belgium,Côte d'Ivoire,D,1.5,6.8125,0.25,0.25,90.0,1.0,True,1.0,1773.0,60.0,1378.0,-59.0,395.0
Timothy Castagne,2020-10-11,UEFA Nations League,Belgium,England,D,1.5,6.222222222222222,0.2222222222222222,0.2222222222222222,90.0,1.0,False,1.0,1773.0,4.0,1664.0,-3.0,109.0
Timothy Castagne,2020-10-14,UEFA Nations League,Belgium,Iceland,D,1.0,5.75,0.2,0.2,90.0,1.0,False,1.0,1773.0,41.0,1457.0,-40.0,316.0
Timothy Castagne,2021-03-24,European World Cup Qualifiers,Belgium,Wales,D,1.0,5.318181818181818,0.18181818181818182,0.18181818181818182,90.0,0.9090909090909091,False,1.0,1780.0,18.0,1562.0,-17.0,218.0
Timothy Castagne,2021-03-27,European World Cup Qualifiers,Belgium,Czech Republic,D,0.5,4.958333333333333,0.16666666666666666,0.16666666666666666,90.0,0.8333333333333334,False,1.0,1780.0,42.0,1456.0,-41.0,324.0
Toby Alderweireld,2018-10-12,UEFA Nations League,Belgium,Switzerland,D,3.0,7.0,0.0,0.0,90.0,1.0,False,1.0,1729.0,8.0,1598.0,-7.0,131.0
Toby Alderweireld,2018-10-16,International Friendlies,Belgium,Netherlands,D,2.5,5.0,0.0,0.0,90.0,1.0,True,1.0,1729.0,17.0,1540.0,-16.0,189.0
Toby Alderweireld,2018-11-15,UEFA Nations League,Belgium,Iceland,D,6.5,4.166666666666667,0.0,0.0,90.0,1.0,False,1.0,1733.0,36.0,1458.0,-35.0,275.0
Toby Alderweireld,2018-11-18,UEFA Nations League,Belgium,Switzerland,D,1.0,4.75,0.0,0.0,90.0,1.0,False,1.0,1733.0,8.0,1598.0,-7.0,135.0
Toby Alderweireld,2019-03-21,European Championship Qualifiers,Belgium,Russia,D,2.5,4.0,0.0,0.0,90.0,1.0,False,1.0,1727.0,50.0,1424.0,-49.0,303.0
Toby Alderweireld,2019-03-24,European Championship Qualifiers,Belgium,Cyprus,D,7.0,3.75,0.0,0.0,90.0,1.0,False,1.0,1727.0,87.0,1276.0,-86.0,451.0
Toby Alderweireld,2019-06-08,European Championship Qualifiers,Belgium,Kazakhstan,D,6.5,4.214285714285714,0.0,0.0,90.0,1.0,False,1.0,1737.0,116.0,1171.0,-115.0,566.0
Toby Alderweireld,2019-06-11,European Championship Qualifiers,Belgium,Scotland,D,7.0,4.5,0.0,0.0,90.0,1.0,False,1.0,1737.0,44.0,1430.0,-43.0,307.0
Toby Alderweireld,2019-09-06,European Championship Qualifiers,Belgium,San Marino,D,6.5,4.777777777777778,0.0,0.0,90.0,1.0,False,1.0,1746.0,211.0,839.0,-210.0,907.0
Toby Alderweireld,2019-09-09,European Championship Qualifiers,Belgium,Scotland,D,12.5,4.95,0.0,0.0,90.0,1.0,False,1.0,1746.0,48.0,1433.0,-47.0,313.0
Toby Alderweireld,2019-10-10,European Championship Qualifiers,Belgium,San Marino,D,12.5,5.636363636363637,0.09090909090909091,0.0,90.0,1.0,False,1.0,1752.0,210.0,835.0,-209.0,917.0
